helpful_reviews,B077LHS81K,86.0,B08R887PQN,5,\N
helpful_reviews,B004U52VPS,86.0,B004U52VPS,5,\N
helpful_reviews,B01LZ8QTSU,86.0,B01MA1UPV9,1,\N
helpful_reviews,B00IRY9VI8,86.0,B00IRY9VI8,1,\N
helpful_reviews,B00CPHX6WA,85.0,https://images-na.ssl-images-amazon.com/images/I/8152Azc4fpL._SL1600_.jpg,\N,\N
helpful_reviews,B008CO80SA,85.0,B0BFGWHBB5,1,\N
helpful_reviews,B004C34D5O,85.0,B004C34D5O,4,\N
helpful_reviews,B003Y7DQT8,85.0,https://images-na.ssl-images-amazon.com/images/I/71ZA8AP9OJL.jpg,\N,\N
helpful_reviews,B01M61RWZ5,85.0,https://images-na.ssl-images-amazon.com/images/I/618yaJniuiL._SL1600_.jpg,\N,\N
helpful_reviews,B002C3R182,85.0,B002C3R182,1,\N
helpful_reviews,B0001DVURI,85.0,IMAGE,\N,\N
helpful_reviews,B07SQWM1QH,85.0,https://images-na.ssl-images-amazon.com/images/I/71RW0hQhzhL.jpg,\N,\N
helpful_reviews,B00CXLQG66,85.0,https://images-na.ssl-images-amazon.com/images/I/81kUCrSdVnL.jpg,\N,\N
helpful_reviews,B00GR9GCDW,85.0,B08L58GW4F,1,\N
helpful_reviews,B002GCL658,85.0,B071JZ6NQM,5,\N
helpful_reviews,B003BOWODS,85.0,https://images-na.ssl-images-amazon.com/images/I/81sZsKB2ItL.jpg,\N,\N
helpful_reviews,B001O2S6MM,85.0,B001O2S6MM,5,\N
helpful_reviews,B00000JBRK,85.0,B00000JBRK,5,\N
helpful_reviews,B099X7BSG8,85.0,B099X78H9C,2,\N
helpful_reviews,B013GQUAQI,85.0,B013GQUAQI,2,\N
helpful_reviews,B01JGM7UOG,85.0,https://images-na.ssl-images-amazon.com/images/I/71HfJHrzbEL.jpg,\N,\N
helpful_reviews,B01IHXX17K,85.0,B01IPCRRD2,5,\N
helpful_reviews,B094BZ4TS9,85.0,B0C9W7K4BX,1,\N
helpful_reviews,B07VCKWT7M,85.0,IMAGE,\N,\N
helpful_reviews,B07G1F1VVF,85.0,B07G1F1VVF,5,\N
helpful_reviews,B00F9ISRPS,85.0,https://images-na.ssl-images-amazon.com/images/I/71Z-pFV90QL.jpg,\N,\N
helpful_reviews,B004U52V6M,84.0,B004U52V6M,2,\N
helpful_reviews,B09161WYBT,84.0,https://m.media-amazon.com/images/I/411x+9rZXCL._SL1600_.jpg,\N,\N
helpful_reviews,B0038BE94Q,84.0,B073G2L28V,5,\N
helpful_reviews,B06ZZGWG85,84.0,IMAGE,\N,\N
helpful_reviews,B00DW1JT2O,84.0,B00DW1JT2O,5,\N
helpful_reviews,B000J3ZVMK,84.0,B000J3ZVMK,4,\N
helpful_reviews,B0829FT44S,84.0,B0829FT44S,5,\N
helpful_reviews,B00D62VF1W,84.0,IMAGE,\N,\N
helpful_reviews,B000U8UVNI,84.0,B000U8UVNI,4,\N
helpful_reviews,B01ARGBP7S,84.0,IMAGE,\N,\N
helpful_reviews,B09RWTYYGB,84.0,B09SM8YNHX,5,\N
helpful_reviews,B00OKVJAHY,84.0,B09QLD6JQW,5,\N
helpful_reviews,B072JNNTGB,84.0,B0C9RLNDXT,2,\N
helpful_reviews,B08PQ14F57,84.0,B08PQ14F57,3,\N
helpful_reviews,B00ITIH2M4,84.0,B00ITIH2M4,5,\N
helpful_reviews,B07RBW1WVL,84.0,B091GFVW4K,5,\N
helpful_reviews,B01KMB0JPM,84.0,https://images-na.ssl-images-amazon.com/images/I/71ln1apjlaL.jpg,\N,\N
helpful_reviews,B0055B7Y8U,84.0,B0055B7Y8U,3,\N
helpful_reviews,0786955716,84.0,0786955716,3,\N
helpful_reviews,B00712O2D6,83.0,B0C59Y5XCC,1,\N
helpful_reviews,B001BKX0V4,83.0,IMAGE,\N,\N
helpful_reviews,B08NP75D7R,83.0,B08NP75D7R,5,\N
helpful_reviews,B07G3ZNK4Y,83.0,B07G3ZNK4Y,5,\N
helpful_reviews,B000U8SZ4A,83.0,B000U8SZ4A,5,\N
helpful_reviews,B001CMBE64,83.0,B001CMBE64,4,\N
helpful_reviews,B07MBJL3LJ,83.0,B08248JQTH,1,\N
helpful_reviews,B005MZUKZS,83.0,B005MZUKZS,5,\N
helpful_reviews,B00P309MZ6,83.0,B00P309MZ6,2,\N
helpful_reviews,B008CF0KBY,83.0,B008CF0KBY,1,\N
helpful_reviews,B00P1PTMXA,83.0,https://images-na.ssl-images-amazon.com/images/I/71QHKFlTK5L.jpg,\N,\N
helpful_reviews,B00Q6ZENZ6,83.0,B00Q6ZENZ6,2,\N
helpful_reviews,B07WCQQSRJ,83.0,B07WCQQSRJ,1,\N
helpful_reviews,B077XRL55P,83.0,B0B6D4574B,5,\N
helpful_reviews,B004YTND3E,83.0,B004YTND3E,5,\N
helpful_reviews,B000HET4YC,83.0,B000HET4YC,5,\N
helpful_reviews,B00KL1CJGG,83.0,B00KL1CJGG,1,\N
helpful_reviews,B078W3NPVN,83.0,https://images-na.ssl-images-amazon.com/images/I/71MxfYu3inL.jpg,\N,\N
helpful_reviews,B00L2N1OVI,83.0,B00L2N1OVI,5,\N
helpful_reviews,B01IN1XG9O,83.0,IMAGE,\N,\N
helpful_reviews,1589944208,83.0,1589944208,5,\N
helpful_reviews,B000068CKY,82.0,B087P346QL,2,\N
helpful_reviews,B001UG0BKW,82.0,B08H4B4RCT,5,\N
helpful_reviews,B09QXPRDVL,82.0,B09QXPRDVL,4,\N
helpful_reviews,B017L46G9G,82.0,IMAGE,\N,\N
helpful_reviews,B002S3UF9I,82.0,B002S3UF9I,2,\N
helpful_reviews,B00840LB74,82.0,B00840LB74,1,\N
helpful_reviews,B01739XZMA,82.0,B01739XZMA,3,\N
helpful_reviews,B00A26VGPA,82.0,B0BXM543SW,5,\N
helpful_reviews,B01NCJN8MV,82.0,IMAGE,\N,\N
helpful_reviews,B01HVA4ENK,82.0,IMAGE,\N,\N
helpful_reviews,B0009PU0UQ,82.0,IMAGE,\N,\N
helpful_reviews,B08NYMKT2P,82.0,https://images-na.ssl-images-amazon.com/images/I/91pMubtiydL._SL1600_.jpg,\N,\N
helpful_reviews,B00EJAEUBC,82.0,B00EJAEUBC,4,\N
helpful_reviews,B000OV0X4S,82.0,B000OV0X4S,3,\N
helpful_reviews,B014KEED72,82.0,https://images-na.ssl-images-amazon.com/images/I/61Kk4jcI8QL._SL1600_.jpg,\N,\N
helpful_reviews,B001VBCNGG,82.0,B001VBCNGG,4,\N
helpful_reviews,B01N6B8SX0,82.0,B0BRKW9RB2,4,\N
helpful_reviews,B0794P2MB1,82.0,B0894ZS55C,5,\N
helpful_reviews,B00000JJ7S,82.0,B00000JJ7S,3,\N
helpful_reviews,B00FBWBM3G,82.0,B0C6Z1PW7S,2,\N
helpful_reviews,B01GOI5V2I,82.0,IMAGE,\N,\N
helpful_reviews,B08GFP7PSK,82.0,https://images-na.ssl-images-amazon.com/images/I/91S+kAGKFCL._SL1600_.jpg,\N,\N
helpful_reviews,B07N6H49LT,82.0,B081SRM9SC,1,\N
helpful_reviews,B084ZQVZHY,82.0,IMAGE,\N,\N
helpful_reviews,B074CGZ66C,81.0,https://images-na.ssl-images-amazon.com/images/I/71iMcsOX+KL._SL1600_.jpg,\N,\N
helpful_reviews,B00WLWEJAW,81.0,B00WLWEJAW,5,\N
helpful_reviews,B000EDQGLK,81.0,B000EDQGLK,2,\N
helpful_reviews,B002RCL7JW,81.0,B0BW36JSPP,5,\N
helpful_reviews,B01AJOEX4U,81.0,IMAGE,\N,\N
helpful_reviews,B00AA7BA3Y,81.0,IMAGE,\N,\N
helpful_reviews,B001543YEY,81.0,B001543YEY,5,\N
helpful_reviews,B002JCS5JA,81.0,B08NGH7114,1,\N
helpful_reviews,B07GKLXV9V,81.0,IMAGE,\N,\N
helpful_reviews,B08B4QDJDR,81.0,B09VP5MHTK,5,\N
helpful_reviews,B01C35QC4W,81.0,B08225L2PP,4,\N
helpful_reviews,B00005EBA6,81.0,B00005EBA6,3,\N
helpful_reviews,B002JCS5JA,81.0,IMAGE,\N,\N
helpful_reviews,B01KUL0D4Q,81.0,B0C7WNR17L,3,\N
helpful_reviews,B00APPE4HK,81.0,B09SQ2JDTG,5,\N
helpful_reviews,B01IQAMN4G,81.0,IMAGE,\N,\N
helpful_reviews,B06WV7J14M,81.0,IMAGE,\N,\N
helpful_reviews,B00146LV5C,81.0,B00146LV5C,4,\N
helpful_reviews,B00146LV5C,81.0,B00146LV5C,4,\N
helpful_reviews,B07KYFF7S5,81.0,IMAGE,\N,\N
helpful_reviews,B00N8GWZ4M,81.0,B00N8GWZ4M,5,\N
helpful_reviews,B00J0U75F4,81.0,B00J0U75F4,2,\N
helpful_reviews,0980345537,81.0,0980345537,1,\N
helpful_reviews,B000RAZQC0,81.0,B000RAZQC0,5,\N
helpful_reviews,B07XMSDVZ2,81.0,B0BTJ9JJXL,5,\N
helpful_reviews,B0027ZJ2WI,80.0,B0027ZJ2WI,5,\N
helpful_reviews,B00400X68O,80.0,IMAGE,\N,\N
helpful_reviews,B0038609BI,80.0,B07FFK4VT6,4,\N
helpful_reviews,B000067NXE,80.0,IMAGE,\N,\N
helpful_reviews,B00IL7IFP6,80.0,B00IL7IFP6,4,\N
helpful_reviews,B00HHR4JJC,80.0,B0BM8QNR1J,5,\N
helpful_reviews,B0007WJ4VC,80.0,B0007WJ4VC,5,\N
helpful_reviews,B00000JD5E,80.0,https://images-na.ssl-images-amazon.com/images/I/815bCNfdIKL.jpg,\N,\N
helpful_reviews,B07NQ8WTJ3,80.0,B08Q5S6NMT,2,\N
helpful_reviews,1613170920,80.0,1613170920,5,\N
helpful_reviews,B07X86DMHH,80.0,B08ZKXMWVD,5,\N
helpful_reviews,B01MD1SY0C,80.0,B0BP55DL61,1,\N
helpful_reviews,B08NT17R7K,80.0,B08NSDXWFR,4,\N
helpful_reviews,B007E90HL2,80.0,B0BV2LS2BD,4,\N
helpful_reviews,B00G9Y1DNE,79.0,IMAGE,\N,\N
helpful_reviews,B07KBQJV5H,79.0,IMAGE,\N,\N
helpful_reviews,B08FGL98FB,79.0,B08FGL98FB,5,\N
helpful_reviews,B00PB4SR5A,79.0,B00PB4SR5A,1,\N
helpful_reviews,B078WR2TZT,79.0,https://images-na.ssl-images-amazon.com/images/I/712+Si5dCkL._SL1600_.jpg,\N,\N
helpful_reviews,B0032UKQFO,79.0,B0032UKQFO,4,\N
helpful_reviews,B07TS96J7Q,79.0,B08KJZ2RTC,2,\N
helpful_reviews,B07B6NP36Q,79.0,B0BHT45FW9,5,\N
helpful_reviews,B07TJJTBW8,79.0,B0B3D2M5HM,3,\N
helpful_reviews,B00004WKU2,79.0,B00004WKU2,2,\N
helpful_reviews,B00EMY5P8W,79.0,https://images-na.ssl-images-amazon.com/images/I/81BC6gcQ2PL._SL1600_.jpg,\N,\N
helpful_reviews,B082S8BRT1,79.0,B082S8BRT1,5,\N
helpful_reviews,B0007L6M9A,79.0,B09VTZ7VNG,3,\N
helpful_reviews,B000EULZDM,79.0,B000EULZDM,1,\N
helpful_reviews,B07NF1SPHW,79.0,B07NF1SPHW,3,\N
helpful_reviews,B00123AUPO,78.0,B00123AUPO,5,\N
helpful_reviews,B010BUOGMQ,78.0,B010BUOGMQ,5,\N
helpful_reviews,B0096SJU3U,78.0,B0096SJU3U,5,\N
helpful_reviews,B00GFBNXNO,78.0,IMAGE,\N,\N
helpful_reviews,B01LXSV4ML,78.0,B0B6MLMM7N,4,\N
helpful_reviews,B07661J1HX,78.0,https://images-na.ssl-images-amazon.com/images/I/81ObUIuXrFL.jpg,\N,\N
helpful_reviews,B071YCHDX1,78.0,B071YCHDX1,5,\N
helpful_reviews,B00VJ0FS8O,78.0,B00VJ0FS8O,5,\N
helpful_reviews,B07D2ML12R,78.0,https://images-na.ssl-images-amazon.com/images/I/7171F7WYgnL.jpg,\N,\N
helpful_reviews,B00004TFZL,78.0,B092CQC4TD,4,\N
helpful_reviews,B016VGFLSC,78.0,B016VGFLSC,4,\N
helpful_reviews,B000I2MRJC,78.0,B0B5Y8842W,5,\N
helpful_reviews,B0772229CR,78.0,B0772229CR,5,\N
helpful_reviews,B0018LAAIW,78.0,https://images-na.ssl-images-amazon.com/images/I/61gL6JE26CL._SL1600_.jpg,\N,\N
helpful_reviews,B005VPRDBS,78.0,B005VPRDBS,4,\N
helpful_reviews,B07PPHB41V,78.0,B07PPHB41V,5,\N
helpful_reviews,B000SOGHQ4,78.0,B000SOGHQ4,4,\N
helpful_reviews,B07Q32W334,78.0,B07Q32W334,4,\N
helpful_reviews,B01MTS465O,78.0,B0BF623Q15,1,\N
helpful_reviews,B08DL95CWL,78.0,IMAGE,\N,\N
helpful_reviews,B074K5W5N5,78.0,B08LRNYGY6,5,\N
helpful_reviews,B00YBWOMRA,78.0,B00YBWOMRA,1,\N
helpful_reviews,B00UKUCI6O,78.0,B0170M7GFM,4,\N
helpful_reviews,B08L7XBX8W,78.0,B09GFBB2Y3,5,\N
helpful_reviews,B00007B8M6,78.0,B00007B8M6,3,\N
helpful_reviews,B01HH9YKN4,77.0,IMAGE,\N,\N
helpful_reviews,B08HVXZW8X,77.0,B08HVXZW8X,3,\N
helpful_reviews,B0015YHTOU,77.0,B0015YHTOU,4,\N
helpful_reviews,B07WGXTKGY,77.0,https://images-na.ssl-images-amazon.com/images/I/71cZEX8CwqL.jpg,\N,\N
helpful_reviews,B078TBP67Q,77.0,https://images-na.ssl-images-amazon.com/images/I/71wLc2VID+L.jpg,\N,\N
helpful_reviews,B093T52595,77.0,https://m.media-amazon.com/images/I/B11FBlovB6S._SL1600_.jpg,\N,\N
helpful_reviews,B09V16VJY1,77.0,B09V16VJY1,1,\N
helpful_reviews,B00YTFTOJU,77.0,B00YTFTOJU,5,\N
helpful_reviews,B07KDXWLHF,77.0,https://images-na.ssl-images-amazon.com/images/I/61tateKjK5L.jpg,\N,\N
helpful_reviews,B075GQ5835,77.0,https://images-na.ssl-images-amazon.com/images/I/814DujnKuBL.jpg,\N,\N
helpful_reviews,B00196B8O6,77.0,B00196B8O6,5,\N
helpful_reviews,B004B8FIZO,77.0,IMAGE,\N,\N
helpful_reviews,B002SXMH3K,77.0,B002SXMH3K,5,\N
helpful_reviews,B00OZV3VDI,77.0,IMAGE,\N,\N
helpful_reviews,B000NVVYZQ,77.0,B000NVVYZQ,4,\N
helpful_reviews,B07X3QDJJZ,76.0,B0988KY349,1,\N
helpful_reviews,B0001NE85Y,76.0,B0001NE85Y,5,\N
helpful_reviews,B00003GPTI,76.0,B00003GPTI,5,\N
helpful_reviews,B001PJXGJ2,76.0,B0054TRQA4,5,\N
helpful_reviews,B004NCEL4M,76.0,https://images-na.ssl-images-amazon.com/images/I/71S0FRVGWmL.jpg,\N,\N
helpful_reviews,B00KQGP31E,76.0,B00KQGP31E,5,\N
helpful_reviews,B07GYZCXNZ,76.0,B07GYZCXNZ,5,\N
helpful_reviews,B01D1HS4LA,76.0,B01D1HS4LA,1,\N
helpful_reviews,B000NTZL7U,76.0,https://images-na.ssl-images-amazon.com/images/I/71CshxN0csL.jpg,\N,\N
helpful_reviews,B07QCCWBML,76.0,IMAGE,\N,\N
helpful_reviews,B0027WQV5M,76.0,IMAGE,\N,\N
helpful_reviews,B01MTMQUWG,76.0,B01MTMQUWG,5,\N
helpful_reviews,B01D5ZXXK0,76.0,IMAGE,\N,\N
helpful_reviews,B000EULXAM,76.0,B000EULXAM,4,\N
helpful_reviews,B0007Z2JY8,76.0,B0007Z2JY8,5,\N
helpful_reviews,B07C2NC31C,76.0,IMAGE,\N,\N
helpful_reviews,B000MMWXMY,76.0,B000MMWXMY,3,\N
helpful_reviews,B00CM7T9EW,76.0,B00GKBKGIY,4,\N
helpful_reviews,B019ICFYNI,76.0,B019ICFYNI,1,\N
helpful_reviews,B0034N7OZO,76.0,B0B73FCW48,2,\N
helpful_reviews,B00FZMDAO6,76.0,B00FZMDAO6,5,\N
helpful_reviews,B07TNNP67Z,76.0,IMAGE,\N,\N
helpful_reviews,B004Z1JUJ2,76.0,B004Z1JUJ2,1,\N
helpful_reviews,B00BTTARMC,76.0,https://images-na.ssl-images-amazon.com/images/I/71kT0iujmSL.jpg,\N,\N
helpful_reviews,B00BCRTL8M,76.0,IMAGE,\N,\N
helpful_reviews,B00CWER3XY,76.0,B07LBBXYJW,3,\N
helpful_reviews,B01JKG5ITW,76.0,https://images-na.ssl-images-amazon.com/images/I/71vjSOrkE6L.jpg,\N,\N
helpful_reviews,B001BLQT6G,76.0,https://images-na.ssl-images-amazon.com/images/I/81dcnHtzXcL.jpg,\N,\N
helpful_reviews,B00004TXM7,76.0,B081SFP8WV,1,\N
helpful_reviews,B00SAUAP5C,75.0,B00SAUAP5C,4,\N
helpful_reviews,B001DN8I0M,75.0,B001DN8I0M,5,\N
helpful_reviews,B07JYB9LPF,75.0,B07JYB9LPF,3,\N
helpful_reviews,B00FZMDAO6,75.0,B00FZMDAO6,5,\N
helpful_reviews,B01MXWTYLF,75.0,B01MXWTYLF,1,\N
helpful_reviews,B081CRBLSC,75.0,B087ZZX21F,5,\N
helpful_reviews,B01IHFD37Q,75.0,B087GTLNTT,5,\N
helpful_reviews,B00000DMCE,75.0,https://images-na.ssl-images-amazon.com/images/I/61Y0Yu80yIL._SL1600_.jpg,\N,\N
helpful_reviews,B019ICFYNI,75.0,https://images-na.ssl-images-amazon.com/images/I/61wv8urmQEL.jpg,\N,\N
helpful_reviews,B00CQHZ32U,75.0,B00CQHZ32U,1,\N
helpful_reviews,B0006IRTBE,75.0,B0006IRTBE,1,\N
helpful_reviews,B00005U8TE,75.0,B0BFGXHF38,5,\N
helpful_reviews,B01CLBGKKY,75.0,IMAGE,\N,\N
helpful_reviews,B01DXULNL8,75.0,B0C6Y9HYJT,5,\N
helpful_reviews,B08JGNZ279,75.0,https://images-na.ssl-images-amazon.com/images/I/61yvNIALqfL._SL1600_.jpg,\N,\N
helpful_reviews,B00005KGOJ,75.0,B00005KGOJ,2,\N
helpful_reviews,B07M79K46H,75.0,https://images-na.ssl-images-amazon.com/images/I/71bOym6KWDL._SL1600_.jpg,\N,\N
helpful_reviews,B000PGQ03A,75.0,B000PGQ03A,2,\N
helpful_reviews,B0030F67N6,75.0,B0BRKVYF32,5,\N
helpful_reviews,B074QP24SN,75.0,IMAGE,\N,\N
helpful_reviews,B00005O6B7,75.0,B00005O6B7,5,\N
helpful_reviews,B071GS97RT,75.0,B0877DC3JN,1,\N
helpful_reviews,B001N1JIU8,75.0,B001N1JIU8,4,\N
helpful_reviews,B0797GTTV4,75.0,B0797GTTV4,1,\N
helpful_reviews,B00062RV18,75.0,B00062RV18,2,\N
helpful_reviews,B0858F13V7,75.0,IMAGE,\N,\N
helpful_reviews,B0B8D6V91B,75.0,B0B8D6V91B,5,\N
helpful_reviews,B00BW0RCV2,74.0,B00BW0RCV2,5,\N
helpful_reviews,B000067BIE,74.0,B000067BIE,5,\N
helpful_reviews,B08GB2DNGY,74.0,IMAGE,\N,\N
helpful_reviews,B019K8KIUY,74.0,B093QW131P,1,\N
helpful_reviews,B0897KLZ4X,74.0,IMAGE,\N,\N
helpful_reviews,B00G70DFC2,74.0,B00G70DFC2,4,\N
helpful_reviews,B0007Y4DLG,74.0,B09XN13ZTY,5,\N
helpful_reviews,B0177DRVQS,74.0,IMAGE,\N,\N
helpful_reviews,B07XKQ2M6R,74.0,IMAGE,\N,\N
helpful_reviews,B0009HLSP0,74.0,B0009HLSP0,4,\N
helpful_reviews,B00000IWCW,74.0,B00000IWCW,5,\N
helpful_reviews,B07TW2FYNV,74.0,B07TW2FYNV,1,\N
helpful_reviews,B073G984Q7,74.0,B073G984Q7,2,\N
helpful_reviews,B07CSLG8ZD,74.0,B0894ZS55C,5,\N
helpful_reviews,B002L6I9ZY,74.0,B002L6I9ZY,1,\N
helpful_reviews,B01H1NV1RE,74.0,IMAGE,\N,\N
helpful_reviews,0786959916,74.0,0786959916,5,\N
helpful_reviews,B075WC6M8M,74.0,B075XW8NZN,1,\N
helpful_reviews,B003AUF1XI,74.0,B003AUF1XI,2,\N
helpful_reviews,B0722RSJXV,74.0,IMAGE,\N,\N
helpful_reviews,B0089RPUHO,74.0,B0089RPUHO,5,\N
helpful_reviews,B07R37FP8K,74.0,B08VZQ664Z,2,\N
helpful_reviews,B07S9R7K89,74.0,B07S9R7K89,5,\N
helpful_reviews,B00UYJO788,74.0,IMAGE,\N,\N
helpful_reviews,B07CZS59VJ,74.0,https://images-na.ssl-images-amazon.com/images/I/81oSXrbp8FL._SL1600_.jpg,\N,\N
helpful_reviews,B003BOR4OC,74.0,B0841J1MKF,4,\N
helpful_reviews,B07F7VGXQB,74.0,IMAGE,\N,\N
helpful_reviews,B07PBZRSST,74.0,B07PBZRSST,5,\N
helpful_reviews,B00PD34136,74.0,B00PD34136,5,\N
helpful_reviews,B00GQ4PBR6,74.0,B00GQ4PBR6,5,\N
helpful_reviews,B07HCZX52Y,74.0,https://images-na.ssl-images-amazon.com/images/I/91ymKtVFBSL._SL1600_.jpg,\N,\N
helpful_reviews,B0731PYBM3,74.0,https://images-na.ssl-images-amazon.com/images/I/81WqJbgRHxL.jpg,\N,\N
helpful_reviews,B000NRI37M,74.0,IMAGE,\N,\N
helpful_reviews,B0163N18QC,74.0,B0163N18QC,1,\N
helpful_reviews,B00003GPDU,74.0,B00003GPDU,5,\N
helpful_reviews,B00005JSA4,74.0,B00005JSA4,3,\N
helpful_reviews,1589946847,74.0,1589946847,2,\N
helpful_reviews,B01LZS1L48,73.0,B01LZS1L48,1,\N
helpful_reviews,B00GTJSGXE,73.0,https://images-na.ssl-images-amazon.com/images/I/81louAIqjdL.jpg,\N,\N
helpful_reviews,B00592BOAO,73.0,IMAGE,\N,\N
helpful_reviews,B0897MNC8J,73.0,https://images-na.ssl-images-amazon.com/images/I/81LVwruumLL._SL1600_.jpg,\N,\N
helpful_reviews,B005K0B8WO,73.0,B08GDD3NR6,3,\N
helpful_reviews,B008N6INE8,73.0,B008N6INE8,5,\N
helpful_reviews,B0000U11LW,73.0,https://images-na.ssl-images-amazon.com/images/I/71GNXyXvlaL.jpg,\N,\N
helpful_reviews,B07F5R57KZ,73.0,B0B5P1WT9M,5,\N
helpful_reviews,B003YBIEHS,73.0,B003YBIEHS,5,\N
helpful_reviews,B006JJYE6W,73.0,B006JJYE6W,1,\N
helpful_reviews,B00Z0P7USA,73.0,B00Z0P7USA,5,\N
helpful_reviews,B0833WQ2ZL,73.0,B085L6NRBZ,5,\N
helpful_reviews,B00HUBBDIK,73.0,B09SLSZK1F,1,\N
helpful_reviews,B00BH0TSGY,73.0,IMAGE,\N,\N
helpful_reviews,B07Z4JS1CJ,73.0,IMAGE,\N,\N
helpful_reviews,B086TV65QQ,73.0,IMAGE,\N,\N
helpful_reviews,B07F1NX9Y2,73.0,https://images-na.ssl-images-amazon.com/images/I/71AwUhyqNLL._SL1600_.jpg,\N,\N
helpful_reviews,B001C81DO6,73.0,https://images-na.ssl-images-amazon.com/images/I/81CalR7GTEL.jpg,\N,\N
helpful_reviews,B005KBZS1K,73.0,B005KBZS1K,1,\N
helpful_reviews,B00OV4VVUO,73.0,B00OV4VVUO,5,\N
helpful_reviews,B00AQOVWSY,73.0,B00AQOVWSY,5,\N
helpful_reviews,B08X4HTYHH,73.0,B08X4HTYHH,5,\N
helpful_reviews,B01LXHXDID,72.0,B092CVWRZ2,5,\N
helpful_reviews,B00EFDXAB4,72.0,B00EFDXAB4,2,\N
helpful_reviews,B000LNU6TG,72.0,B000LNU6TG,3,\N
helpful_reviews,B06XXS4QZB,72.0,IMAGE,\N,\N
helpful_reviews,B018MVHJ4S,72.0,B018MVHJ4S,1,\N
helpful_reviews,B013U0F6EQ,72.0,B01C6FRASG,1,\N
helpful_reviews,B01K9PIOWG,72.0,B0B1VNSLX8,1,\N
helpful_reviews,B07R15M27B,72.0,B07R15M27B,5,\N
helpful_reviews,B07W9B6P54,72.0,B0B6L8L9K1,5,\N
helpful_reviews,B000V1VD0Y,72.0,B08HXXS81Q,4,\N
helpful_reviews,B079XHKGQY,72.0,B079XHKGQY,1,\N
helpful_reviews,B07QG6HBHT,72.0,B07QG6HBHT,1,\N
helpful_reviews,B09D7KQGTG,72.0,B0C69PPVRK,5,\N
helpful_reviews,B007UAWGZA,72.0,B007UAWGZA,5,\N
helpful_reviews,B096FGW2S2,72.0,B096FG2LBT,1,\N
helpful_reviews,B072YRK4HD,72.0,B072YRK4HD,5,\N
helpful_reviews,B07DPNNTWT,72.0,B07DPNNTWT,5,\N
helpful_reviews,B00J3LXLEO,72.0,B0896P97PM,5,\N
helpful_reviews,B015EB2868,72.0,B0B5BW367Q,5,\N
helpful_reviews,B07FDRJBK2,72.0,B07FDRJBK2,3,\N
helpful_reviews,B001QBTAOY,72.0,IMAGE,\N,\N
helpful_reviews,B071J5GBWY,72.0,B071J5GBWY,5,\N
helpful_reviews,B06XFYDW2N,72.0,B06XFYDW2N,5,\N
helpful_reviews,B00IANTUVE,72.0,B00IANTUVE,5,\N
helpful_reviews,B00000ISC5,72.0,IMAGE,\N,\N
helpful_reviews,B00NB9ZBZG,72.0,https://images-na.ssl-images-amazon.com/images/I/81bhlIOdNcL.jpg,\N,\N
helpful_reviews,B07ZG52PRZ,72.0,B07ZG52PRZ,2,\N
helpful_reviews,B0120XRWLE,72.0,B0120XRWLE,5,\N
helpful_reviews,B0015IUAAG,72.0,https://images-na.ssl-images-amazon.com/images/I/715LYZ7aRBL.jpg,\N,\N
helpful_reviews,B07TW2FYNV,72.0,B07TW2FYNV,5,\N
helpful_reviews,B00OM0SLFU,72.0,https://images-na.ssl-images-amazon.com/images/I/71OAXGYAt9L._SL1600_.jpg,\N,\N
helpful_reviews,B075JB3N48,72.0,IMAGE,\N,\N
helpful_reviews,B00000IWCX,72.0,B00000IWCX,5,\N
helpful_reviews,B000I5HOPG,72.0,B08KVH5Z2V,4,\N
helpful_reviews,B00Y2GGB8I,71.0,B00Y2GGB8I,4,\N
helpful_reviews,B0041IOFN0,71.0,B0041IOFN0,5,\N
helpful_reviews,B07WLDBMJK,71.0,B07WLDBMJK,5,\N
helpful_reviews,B08BYQCTX2,71.0,B08BYQCTX2,5,\N
helpful_reviews,B000VO3GQU,71.0,B000VO3GQU,5,\N
helpful_reviews,B003VUXGBG,71.0,B003VUXGBG,5,\N
helpful_reviews,B002PEGT9U,71.0,IMAGE,\N,\N
helpful_reviews,B01N57EKHP,71.0,IMAGE,\N,\N
helpful_reviews,B008YTQUYY,71.0,B008YTQUYY,5,\N
helpful_reviews,B07LCHGS4T,71.0,B08Y57N55G,5,\N
helpful_reviews,B002L24B5K,71.0,B07CLXSHB8,5,\N
helpful_reviews,B008C4RHX4,71.0,B008C4RHX4,5,\N
helpful_reviews,B07DSGQN8Z,71.0,IMAGE,\N,\N
helpful_reviews,B00S0CEB5U,71.0,https://images-na.ssl-images-amazon.com/images/I/71cqBWvc3rL.jpg,\N,\N
helpful_reviews,B01C5A2WJO,71.0,B07XRFH11M,5,\N
helpful_reviews,B089LPSRPG,71.0,B089LPSRPG,2,\N
helpful_reviews,B082D76HBL,71.0,B0BRPZF9X7,5,\N
helpful_reviews,B0B7GJZZ48,71.0,B0BBR61ZRQ,5,\N
helpful_reviews,B00O396OY0,71.0,B00O396OY0,1,\N
helpful_reviews,B003MXMJX8,71.0,https://images-na.ssl-images-amazon.com/images/I/813ehgUYwRL.jpg,\N,\N
helpful_reviews,B07RBW1WVL,71.0,B091GFVW4K,5,\N
helpful_reviews,B009SAAV0C,71.0,B009SAAV0C,5,\N
helpful_reviews,B00B4WJ1YY,71.0,B07N29HQMN,5,\N
